[INFO] [1764463877.510007587] [cg_autonomous_navigator]: Tentando conectar ao serviço /get_map...
[INFO] [1764463877.510158192] [cg_autonomous_navigator]: Serviço /get_map disponível, enviando request...
[WARN] [1764463896.510312443] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463897.010303873] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463897.510213391] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463898.010315058] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463898.510255369] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463899.010291136] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463899.510331736] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463900.010345111] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463900.510354441] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463901.010386843] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463901.510364360] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463902.010276405] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463902.510281428] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463903.010296242] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463903.510304002] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463904.010312595] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463904.510345162] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463905.010344965] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463905.510323445] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463906.010349959] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463906.510348795] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463907.010450329] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463907.510451918] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463908.010463594] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463908.510381228] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463909.010426207] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463909.510400647] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463910.010407256] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463910.510417226] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463911.010419839] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463911.510423400] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463912.010434243] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463912.510544345] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463913.010527820] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463913.510562304] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463914.010473403] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463914.510463154] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463915.010493044] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463915.510576742] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463916.010574858] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463916.510490939] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463917.010502069] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463917.510512911] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463918.010518373] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463918.510539792] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463919.010640579] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463919.510535864] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463920.010538667] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463920.510551385] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463921.010547368] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463921.510567655] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463922.010566798] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463922.510617716] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463923.010584311] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463923.510601944] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463924.010597959] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463924.510615623] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463925.010629189] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463925.510662905] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463926.010633128] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463926.510632434] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463927.010638245] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463927.510632947] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463928.010628747] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463928.510654784] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463929.010624279] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463929.510666703] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463930.010681940] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463930.510691594] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463931.010731139] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463931.510739316] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463932.010712104] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463932.510733791] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463933.010729929] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463933.510731813] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463934.010743526] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463934.510755531] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463935.010802620] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463935.510860478] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463936.010872915] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463936.510849286] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463937.010843863] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463937.510844132] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463938.010803123] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463938.510923965] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463939.010818493] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463939.510938109] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463940.010920887] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463940.510841323] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463941.010848943] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463941.510902483] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463942.010883396] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463942.510972645] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463943.010888627] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463943.510881371] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463944.010942497] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463944.510900070] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463945.011016038] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463945.510917030] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463946.010943375] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463946.510924975] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463947.010945535] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463947.511039250] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463948.011046617] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463948.511057171] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463949.011066276] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463949.510969127] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463950.010966534] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463950.510987180] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463951.010993375] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463951.511023987] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463952.011010884] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463952.511102948] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463953.011029252] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463953.511037459] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463954.011147006] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463954.511134746] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463955.011138957] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463955.511166245] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463956.011178460] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463956.511062809] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463957.011138403] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463957.511114372] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463958.011098618] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463958.511142723] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463959.011201403] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463959.511124456] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463960.011120547] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463960.511213393] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463961.011133150] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463961.511146648] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463962.011176952] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463962.511254708] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463963.011339811] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463963.511197234] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463964.011213000] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463964.511196764] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463965.011204819] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463965.511211294] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463966.011243371] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463966.511217931] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463967.011236261] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463967.511232895] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463968.011237111] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463968.511370683] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463969.011269747] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463969.511353570] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463970.011292948] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463970.511305878] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463971.011303705] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463971.511310419] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463972.011388718] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463972.511267253] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463973.011316975] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463973.511343750] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463974.011439058] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463974.511465775] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463975.011436931] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463975.511387289] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463976.011442070] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463976.511381937] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463977.011391440] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463977.511383947] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463978.011407605] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463978.511414234] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463979.011421896] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463979.511489165] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463980.011437111] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463980.511434410] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463981.011425615] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463981.511433533] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463982.011455735] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463982.511457216] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463983.011466632] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463983.511471466] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463984.011482910] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463984.511481757] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463985.011482691] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463985.511497535] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463986.011542510] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463986.511508010] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463987.011517216] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463987.511521026] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463988.011526791] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463988.511545761] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463989.011563212] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463989.511595602] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463990.011587384] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463990.511566249] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463991.011613237] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463991.511618329] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463992.011699178] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463992.511625965] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463993.011637504] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463993.511650135] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463994.011641576] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463994.511664187] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463995.011719512] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463995.511727558] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463996.011702284] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463996.511733960] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463997.011634728] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463997.511638789] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463998.011631620] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463998.511690861] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463999.011690900] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764463999.511713062] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464000.011792856] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464000.511725245] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464001.011727151] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464001.511736117] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464002.011738123] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464002.511805752] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464003.011746466] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464003.511800678] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464004.011830314] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464004.511865028] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464005.011784781] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464005.511879290] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464006.011796248] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464006.511806916] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
[WARN] [1764464007.011897602] [cg_autonomous_navigator]: Não foi possível determinar a direção para o alvo (3, 1)
